item_x,item_y,n_both_attempted,p_fail_x,p_fail_y,p_fail_both,lift,phi,session_x,session_y,question_type_x,question_type_y
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,ddbd17a4-c93a-44fb-9127-2bbc025aafb0,285,0.2982456140350877,0.09473684210526316,0.0456140350877193,1.6143790849673203,0.12956953999252466,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,ddce4f02-e4d6-44c1-aff5-1c59e5d67376,795,0.2528301886792453,0.28050314465408804,0.0930817610062893,1.312495816879727,0.11350197838681318,Loops,Understanding Coding Question Formats,CODE_ANALYSIS_MULTIPLE_CHOICE,REARRANGE
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,ddface19-bd3d-47fe-9161-2f5f52bd50d7,486,0.24691358024691357,0.13991769547325103,0.06172839506172839,1.7867647058823528,0.1817026516259337,Loops,Nested Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,ddfe276f-0125-48bb-b4a0-c3f25cdd967d,307,0.2736156351791531,0.39087947882736157,0.13029315960912052,1.2182539682539684,0.10730480754705266,Loops,For Loop,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,df04bf5e-9bcd-4a63-988e-c100c4537cf9,312,0.24358974358974358,0.04807692307692308,0.019230769230769232,1.6421052631578947,0.08188878533897266,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,df20c0f3-92f5-43ea-97ad-6071021533d3,292,0.2534246575342466,0.363013698630137,0.0821917808219178,0.8934217236104027,-0.04687623966640759,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,e0148f64-7e8c-4216-9512-2ace96c9b288,304,0.2730263157894737,0.17105263157894737,0.05592105263157895,1.1974050046339202,0.054954399871979774,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,e0217484-1ca6-4103-a074-a60aef802d82,573,0.2443280977312391,0.38917975567190227,0.1169284467713787,1.2296925048046123,0.10425221782851185,Loops,Nested Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,e12be295-ecbf-45e5-bd9e-abb1e1072eb6,422,0.26540284360189575,0.38388625592417064,0.11137440758293839,1.0931437389770722,0.044192916647097666,Loops,Loops,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,e158cb7a-3341-4e51-a746-362726385798,420,0.26666666666666666,0.4976190476190476,0.1595238095238095,1.2021531100478466,0.1213237975459202,Loops,Loops,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,e189d1c1-f30c-40a1-8cdb-0e7cf12c45e2,299,0.25752508361204013,0.10367892976588629,0.030100334448160536,1.1273565144532887,0.02550959066660107,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,e1c3315b-6500-4ac5-a840-e85c1212f3b2,451,0.2616407982261641,0.20620842572062084,0.07538802660753881,1.3973027155093858,0.12054255189139237,Loops,Loops,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,e263b9fa-af1e-4886-983a-27eb1162377a,798,0.2606516290726817,0.3308270676691729,0.10526315789473684,1.2207167832167831,0.09214512310282087,Loops,Understanding Coding Question Formats,CODE_ANALYSIS_MULTIPLE_CHOICE,REARRANGE
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,e418a85a-0a15-49cb-b833-174baf4d791b,535,0.2523364485981308,0.4897196261682243,0.15514018691588785,1.2554424653661296,0.1453782068513595,Loops,Nested Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,e4284873-7903-45a3-a3a4-a21aaf5f4714,310,0.2645161290322581,0.3741935483870968,0.11612903225806452,1.1732548359966357,0.08034391645564648,Loops,For Loop,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,e496dee0-1da3-4c35-b808-318936753e94,513,0.24561403508771928,0.2787524366471735,0.07992202729044834,1.1673326673326674,0.05935778421237067,Loops,Nested Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,e4a74737-dc7d-4c93-b4a6-afbe4d522c78,453,0.24061810154525387,0.008830022075055188,0.004415011037527594,2.0779816513761467,0.05727330188524748,Loops,Loops,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,e5036f1d-b4db-4c30-bc66-dd5ffd8a5698,304,0.2565789473684211,0.08881578947368421,0.03289473684210526,1.44349477682811,0.0813436374153959,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,e69fd5c6-d822-4e57-ab56-57dbb2ca8549,310,0.22903225806451613,0.36774193548387096,0.1032258064516129,1.2255992092908325,0.09377610428872814,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,e6f78e79-1794-447e-836b-cc088d721eca,420,0.2619047619047619,0.3619047619047619,0.1380952380952381,1.4569377990430623,0.20498731082917038,Loops,Loops,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,e7aa2590-3d17-4359-8d08-13549ce82583,294,0.2585034013605442,0.07142857142857142,0.023809523809523808,1.2894736842105263,0.04740410612562338,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,e8665adb-326c-441d-8dcd-c9607e75c1e6,435,0.2597701149425287,0.05057471264367816,0.01839080459770115,1.3998390989541434,0.054667959067246905,Loops,Loops,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,e878f4c6-8bf4-44a3-94fb-44a612171915,315,0.25396825396825395,0.26666666666666666,0.09841269841269841,1.4531250000000002,0.15942731771090915,Loops,For Loop,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,e8b0fbc2-9a8b-4b0a-ad73-047e067f25d4,790,0.2607594936708861,0.10126582278481013,0.03670886075949367,1.3901699029126215,0.0777851639329308,Loops,Understanding Coding Question Formats,CODE_ANALYSIS_MULTIPLE_CHOICE,REARRANGE
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,e8d2ffa1-7ad0-4025-ace2-c39cdd0acb9b,412,0.220873786407767,0.47815533980582525,0.10922330097087378,1.0341942321637752,0.017427493086227586,Loops,Loops,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,ea1bc777-00bd-469d-a696-130b766e1b28,316,0.2626582278481013,0.16772151898734178,0.06329113924050633,1.4366901568538304,0.117002340422009,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,eca0018c-5dfe-4717-ba5d-2226473e75f2,500,0.246,0.32,0.1,1.2703252032520327,0.10592267782881677,Loops,Nested Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,ecf8cd53-b41e-4d93-8519-df33b7e5ffbc,308,0.2824675324675325,0.14285714285714285,0.05194805194805195,1.2873563218390804,0.07360522088453232,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,ed42f9df-0209-48db-a034-9a920a5336c6,804,0.26119402985074625,0.3482587064676617,0.09328358208955224,1.0255102040816328,0.011087757783508102,Loops,Understanding Coding Question Formats,CODE_ANALYSIS_MULTIPLE_CHOICE,MULTIPLE_CHOICE
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,ef17f8d5-b61e-477b-b020-b305087fe1e2,435,0.27586206896551724,0.5471264367816092,0.18160919540229886,1.2032563025210083,0.13789062260949123,Loops,Loops,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,efba0fe7-5928-4490-b469-5b4398c11edb,308,0.2987012987012987,0.07467532467532467,0.025974025974025976,1.164461247637051,0.03049103080172513,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,f0043edd-0b65-44d7-a07f-6b949ce291a0,419,0.2649164677804296,0.3221957040572792,0.10978520286396182,1.2862195528862197,0.11846584166812332,Loops,Loops,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,f01c350e-0089-401b-bee7-1fb9bcda5256,796,0.25125628140703515,0.09296482412060302,0.04020100502512563,1.721081081081081,0.13372827120291178,Loops,Understanding Coding Question Formats,CODE_ANALYSIS_MULTIPLE_CHOICE,MULTIPLE_CHOICE
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,f13fc157-b146-4ef9-8d6f-a60e12fd08e1,503,0.2664015904572565,0.16500994035785288,0.0536779324055666,1.2210933285380325,0.05922829830962918,Loops,Nested Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,f225cfa8-9ca2-4df0-8a8e-0217cf64ae3b,309,0.2621359223300971,0.13268608414239483,0.03559870550161812,1.023486901535682,0.005475519681813371,Loops,For Loop,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,f303b136-a260-4e14-a07c-3553ae055e3e,494,0.24493927125506074,0.6214574898785425,0.15991902834008098,1.050582819608582,0.036913879316125026,Loops,Nested Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,f43465d6-e132-4f74-97f3-f94dc0a25da7,792,0.25757575757575757,0.1527777777777778,0.05555555555555555,1.4117647058823528,0.10299282352282353,Loops,Understanding Coding Question Formats,CODE_ANALYSIS_MULTIPLE_CHOICE,MULTIPLE_CHOICE
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,f5060bd3-ff24-4457-a6d2-8e17130729e5,497,0.24949698189134809,0.43661971830985913,0.11871227364185111,1.0897502601456817,0.04555572829013104,Loops,Nested Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,f511e3fa-bd3e-4e47-a073-b1227d100102,323,0.23529411764705882,0.06191950464396285,0.02786377708978328,1.9124999999999999,0.1300423701140494,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,f59c3c7a-a474-482b-9776-73ae67badf64,306,0.25163398692810457,0.25163398692810457,0.058823529411764705,0.9289930848372407,-0.023875687631146145,Loops,For Loop,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,f65df76a-b2df-41f0-b7cb-4507019cabf3,791,0.2579013906447535,0.168141592920354,0.051833122629582805,1.1953044375644994,0.05176318823844006,Loops,Understanding Coding Question Formats,CODE_ANALYSIS_MULTIPLE_CHOICE,MULTIPLE_CHOICE
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,f7716c18-a937-454d-9a57-a3b44fdaeec9,535,0.24485981308411214,0.2205607476635514,0.04299065420560748,0.7960279466942684,-0.0617857907454096,Loops,Nested Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,f79414ce-4dbf-420b-a0ea-d7f20bed6836,438,0.2648401826484018,0.2465753424657534,0.0958904109589041,1.4683908045977012,0.16082898719551442,Loops,Loops,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,f7b59138-bac5-4c07-aa3c-3967a608f063,424,0.23113207547169812,0.4834905660377358,0.14150943396226415,1.2663016426082627,0.14126447383088636,Loops,Loops,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,f7cf0eaa-ede7-4189-a8ce-1423ed07a2fb,434,0.22811059907834103,0.15668202764976957,0.04377880184331797,1.224896019013666,0.052697604689961576,Loops,Loops,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,f8fb868e-fb97-432f-bf57-a46c44a8d73c,291,0.2542955326460481,0.048109965635738834,0.013745704467353952,1.1235521235521235,0.016220354458573946,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,f9258325-e57f-4edc-af1c-294eced25251,674,0.258160237388724,0.2166172106824926,0.057863501483679525,1.0347189418989136,0.010769996686017356,Loops,Nested Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,MULTIPLE_CHOICE
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,f9424c22-9893-489d-9904-113ec1717a99,303,0.28052805280528054,0.12211221122112212,0.039603960396039604,1.156120826709062,0.036358177213982185,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,f969ea84-030e-476f-8b51-de425fedcb77,335,0.25970149253731345,0.29253731343283584,0.09850746268656717,1.2966220971147078,0.11297338763706481,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,f991397e-4724-44aa-9bf0-11a552f5ff38,335,0.23880597014925373,0.2746268656716418,0.056716417910447764,0.8648097826086958,-0.04659195636454192,Loops,For Loop,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,fa5671be-0f07-48c7-88c3-0ceda0957888,297,0.26262626262626265,0.3333333333333333,0.10437710437710437,1.1923076923076923,0.08115343414514943,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,fa634c4a-812b-4a0c-93c9-26fcc9d7e4e9,300,0.24333333333333335,0.15666666666666668,0.03333333333333333,0.8743806470416787,-0.030703912656051813,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,fb292562-4c2e-4216-a44a-01c900737027,522,0.23946360153256704,0.15900383141762453,0.044061302681992334,1.1572048192771085,0.038355919179432076,Loops,Nested Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,fc70ed11-fde8-430a-9400-272ed3d673b8,329,0.25227963525835867,0.13677811550151975,0.060790273556231005,1.7617135207496653,0.1761206355873657,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,fcf28486-e922-4264-9b80-f0d13c730dc2,312,0.2692307692307692,0.38782051282051283,0.10897435897435898,1.0436835891381346,0.021104085359919034,Loops,For Loop,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,fe1cb1c6-e73f-4a4e-93ef-5a33f70dfea8,515,0.2446601941747573,0.14757281553398058,0.04466019417475728,1.2369465329991645,0.05610936663576793,Loops,Nested Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,fe86fc09-a935-4a48-931f-99b80e69a534,487,0.2669404517453799,0.757700205338809,0.2135523613963039,1.0558265582655826,0.05957315510268315,Loops,Nested Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,fefc2dc0-d766-4dcf-b6b4-e70d36d5f5a0,301,0.29900332225913623,0.11295681063122924,0.04983388704318937,1.4754901960784312,0.11081675321407435,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,ffb73136-11cd-436b-a804-fc112e7e6598,470,0.2723404255319149,0.1425531914893617,0.07446808510638298,1.9181436567164176,0.22902740281112619,Loops,Loops,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
8d3e7424-6715-4529-b4a1-b4eeaf765d86,8d707adb-96c4-4316-a811-de18b7cf556a,449,0.45657015590200445,0.0801781737193764,0.042316258351893093,1.155962059620596,0.04220629243581544,Loops,Nested Conditional Statements,CODE_ANALYSIS_TEXTUAL,CODE_ANALYSIS_TEXTUAL
8d3e7424-6715-4529-b4a1-b4eeaf765d86,8d78a1ab-0f0b-4230-a99b-c1816e8c2042,274,0.48905109489051096,0.15328467153284672,0.06934306569343066,0.9250177683013504,-0.031212416698858707,Loops,Conditional Statements,CODE_ANALYSIS_TEXTUAL,CODE_ANALYSIS_TEXTUAL
8d3e7424-6715-4529-b4a1-b4eeaf765d86,8d90295d-f753-4622-ad02-654f875d8330,283,0.4381625441696113,0.31448763250883394,0.17314487632508835,1.2565241029358463,0.15343858907175903,Loops,For Loop,CODE_ANALYSIS_TEXTUAL,CODE_ANALYSIS_TEXTUAL
8d3e7424-6715-4529-b4a1-b4eeaf765d86,8de6c582-68b2-4b30-91c5-710eaeab45f0,266,0.4548872180451128,0.11278195488721804,0.05263157894736842,1.0258953168044076,0.008434018289783341,Loops,Conditional Statements,CODE_ANALYSIS_TEXTUAL,CODE_ANALYSIS_MULTIPLE_CHOICE
8d3e7424-6715-4529-b4a1-b4eeaf765d86,91753a74-5ac9-4e6e-8073-9372525d5cb2,305,0.4721311475409836,0.26885245901639343,0.15081967213114755,1.1881775067750677,0.10791716127078223,Loops,For Loop,CODE_ANALYSIS_TEXTUAL,CODE_ANALYSIS_MULTIPLE_CHOICE
8d3e7424-6715-4529-b4a1-b4eeaf765d86,92a7488f-09fb-4a0c-b742-8ca6877a184f,299,0.43812709030100333,0.026755852842809364,0.010033444816053512,0.8559160305343513,-0.021095759739408245,Loops,Conditional Statements,CODE_ANALYSIS_TEXTUAL,CODE_ANALYSIS_TEXTUAL
8d3e7424-6715-4529-b4a1-b4eeaf765d86,940fc977-94e0-479c-9a6a-977b5f141fd3,241,0.43983402489626555,0.04564315352697095,0.012448132780082987,0.6200686106346485,-0.0736247187471097,Loops,Conditional Statements,CODE_ANALYSIS_TEXTUAL,CODE_ANALYSIS_TEXTUAL
8d3e7424-6715-4529-b4a1-b4eeaf765d86,96f923b2-243f-4f96-9b24-4a142d9353aa,295,0.4406779661016949,0.39322033898305087,0.2,1.1541777188328912,0.11016757727816681,Loops,For Loop,CODE_ANALYSIS_TEXTUAL,CODE_ANALYSIS_TEXTUAL
8d3e7424-6715-4529-b4a1-b4eeaf765d86,971b1c25-6901-4d3f-9ccc-8015c06f8435,269,0.4758364312267658,0.07806691449814127,0.01486988847583643,0.40029761904761907,-0.16627042563567102,Loops,Conditional Statements,CODE_ANALYSIS_TEXTUAL,CODE_ANALYSIS_MULTIPLE_CHOICE
8d3e7424-6715-4529-b4a1-b4eeaf765d86,973d81e0-7038-4edd-a6cc-5edf02b0bb7f,402,0.417910447761194,0.3034825870646766,0.1691542288557214,1.3337236533957846,0.18665283951057943,Loops,Loops,CODE_ANALYSIS_TEXTUAL,CODE_ANALYSIS_MULTIPLE_CHOICE
8d3e7424-6715-4529-b4a1-b4eeaf765d86,97adb9d2-c37b-48e2-a263-4c1ed92963f2,473,0.4587737843551797,0.5771670190274841,0.2558139534883721,0.9661045559663072,-0.036460073308982696,Loops,Nested Conditional Statements,CODE_ANALYSIS_TEXTUAL,CODE_ANALYSIS_MULTIPLE_CHOICE
8d3e7424-6715-4529-b4a1-b4eeaf765d86,97edfb5a-3501-41f7-8771-ec386814bddc,292,0.4520547945205479,0.08561643835616438,0.0410958904109589,1.0618181818181818,0.017181361495516946,Loops,For Loop,CODE_ANALYSIS_TEXTUAL,CODE_ANALYSIS_MULTIPLE_CHOICE
8d3e7424-6715-4529-b4a1-b4eeaf765d86,99072b33-db0a-43b6-bba0-99ae28a648b6,442,0.4343891402714932,0.1493212669683258,0.06561085972850679,1.0115214646464645,0.004230253046080178,Loops,Nested Conditional Statements,CODE_ANALYSIS_TEXTUAL,CODE_ANALYSIS_MULTIPLE_CHOICE
8d3e7424-6715-4529-b4a1-b4eeaf765d86,99ac605f-1d06-4f52-b1a9-eb1e9f897c47,464,0.45689655172413796,0.23275862068965517,0.13577586206896552,1.2767295597484278,0.13980093982219807,Loops,Nested Conditional Statements,CODE_ANALYSIS_TEXTUAL,CODE_ANALYSIS_TEXTUAL
8d3e7424-6715-4529-b4a1-b4eeaf765d86,9baf2fdf-5cab-46f7-9d62-9026429d56ee,299,0.43478260869565216,0.14046822742474915,0.06688963210702341,1.0952380952380953,0.03376736002813401,Loops,Conditional Statements,CODE_ANALYSIS_TEXTUAL,CODE_ANALYSIS_MULTIPLE_CHOICE
8d3e7424-6715-4529-b4a1-b4eeaf765d86,9c6b0c02-cd1b-4c51-8abc-ed7f048eb32c,393,0.4223918575063613,0.15776081424936386,0.06361323155216285,0.9546249514185775,-0.01679345544254796,Loops,Loops,CODE_ANALYSIS_TEXTUAL,CODE_ANALYSIS_MULTIPLE_CHOICE
8d3e7424-6715-4529-b4a1-b4eeaf765d86,9d258cd6-a13f-450f-8650-441390623947,390,0.43846153846153846,0.4717948717948718,0.2076923076923077,1.004004576659039,0.003344320652646618,Loops,Loops,CODE_ANALYSIS_TEXTUAL,CODE_ANALYSIS_MULTIPLE_CHOICE
8d3e7424-6715-4529-b4a1-b4eeaf765d86,9d7db3ce-3de1-474b-9dff-ad4fee0bfd05,290,0.4586206896551724,0.35172413793103446,0.19310344827586207,1.1971104231166152,0.13363085456777377,Loops,For Loop,CODE_ANALYSIS_TEXTUAL,CODE_ANALYSIS_TEXTUAL
8d3e7424-6715-4529-b4a1-b4eeaf765d86,9e9e63de-cd70-428a-92a3-e987a51f03c1,173,0.45664739884393063,0.10982658959537572,0.057803468208092484,1.1525649566955363,0.04912706841179944,Loops,Loops,CODE_ANALYSIS_TEXTUAL,MULTIPLE_CHOICE
8d3e7424-6715-4529-b4a1-b4eeaf765d86,a0081625-1ec5-41e8-8cd1-d6a0fc31144a,399,0.45614035087719296,0.09022556390977443,0.040100250626566414,0.9743589743589743,-0.007395016679837129,Loops,Loops,CODE_ANALYSIS_TEXTUAL,CODE_ANALYSIS_MULTIPLE_CHOICE
8d3e7424-6715-4529-b4a1-b4eeaf765d86,a11e4ec9-bcf2-47b7-a596-d922940185b4,461,0.4403470715835141,0.5249457700650759,0.24295010845986983,1.0510116842405244,0.04756565201651972,Loops,Nested Conditional Statements,CODE_ANALYSIS_TEXTUAL,CODE_ANALYSIS_MULTIPLE_CHOICE
8d3e7424-6715-4529-b4a1-b4eeaf765d86,a29d729d-31b7-4e1e-ba4e-847720a6642e,282,0.4432624113475177,0.2907801418439716,0.1347517730496454,1.0454634146341464,0.02597521553861408,Loops,For Loop,CODE_ANALYSIS_TEXTUAL,CODE_ANALYSIS_MULTIPLE_CHOICE
8d3e7424-6715-4529-b4a1-b4eeaf765d86,a610db00-98d4-47bf-a723-ef9f302245bd,286,0.44405594405594406,0.08391608391608392,0.02097902097902098,0.562992125984252,-0.11820818134442251,Loops,Conditional Statements,CODE_ANALYSIS_TEXTUAL,CODE_ANALYSIS_MULTIPLE_CHOICE
8d3e7424-6715-4529-b4a1-b4eeaf765d86,a88396a5-e805-41c7-8ffe-eecf35c591b7,300,0.45,0.4266666666666667,0.19,0.9895833333333334,-0.00812820110952944,Loops,For Loop,CODE_ANALYSIS_TEXTUAL,CODE_ANALYSIS_TEXTUAL
8d3e7424-6715-4529-b4a1-b4eeaf765d86,a9580105-5132-4cf7-b6d9-b9f1cd19c86d,747,0.43105756358768405,0.2637215528781794,0.12985274431057564,1.1422738594444621,0.07411572340304202,Loops,Understanding Coding Question Formats,CODE_ANALYSIS_TEXTUAL,REARRANGE
8d3e7424-6715-4529-b4a1-b4eeaf765d86,a9cb037f-c335-4939-93eb-0f47ad653bb2,540,0.43333333333333335,0.39814814814814814,0.17777777777777778,1.0304114490161003,0.021630266905462384,Loops,Nested Conditional Statements,CODE_ANALYSIS_TEXTUAL,CODE_ANALYSIS_MULTIPLE_CHOICE
8d3e7424-6715-4529-b4a1-b4eeaf765d86,aa5370af-f53c-4538-b3b5-9ee95b8b9a04,301,0.45514950166112955,0.4053156146179402,0.2159468438538206,1.1705755653942802,0.1287089000645309,Loops,For Loop,CODE_ANALYSIS_TEXTUAL,CODE_ANALYSIS_TEXTUAL
